S_1	S_2	prS_1	prS_2	mean_S	sd_S	tot_S	D_1	D_2	mean_D	sd_D	Pi_1	Pi_2	mean_Pi	sd_Pi	FST_2_1	PI_2_1	
403	408	4	9	405.5	3.53553	412	2.87411	3.37576	3.12493	0.354716	204.105	197.502	200.803	4.66918	-0.0272932	195.397	
509	521	6	18	515	8.48528	527	2.90017	3.5964	3.24829	0.49231	258.61	259.6	259.105	0.700372	-0.00967121	256.636	
356	18	345	7	187	239.002	363	-0.821276	-0.326226	-0.573751	0.350053	89.2381	4.28308	46.7606	60.0723	0.126064	50.5487	
432	21	417	6	226.5	290.621	438	-2.37005	0.202342	-1.08386	1.81896	62.019	5.81231	33.9157	39.7442	0.0455709	34.3436	
294	301	1	8	297.5	4.94975	302	2.3989	2.99621	2.69756	0.42236	139.314	138.32	138.817	0.703066	0.140622	161.495	
3	4	0	1	3.5	0.707107	4	0.341551	-0.405243	-0.031846	0.528063	1.02857	0.889231	0.958901	0.0985287	-0.0462279	0.915385	
5	5	1	1	5	0	6	-0.824435	0.0409707	-0.391732	0.611934	1.1619	1.32923	1.24557	0.118317	-0.0349503	1.20513	
277	277	11	11	277	0	288	2.46581	2.90792	2.68687	0.312621	132.562	125.717	129.139	4.84013	-0.0525953	122.636	
111	108	27	24	109.5	2.12132	135	1.43506	1.75407	1.59457	0.225577	45.2952	40.9692	43.1322	3.05895	-0.0296259	41.8462	
3	12	1	10	7.5	6.36396	13	0.648605	-0.754627	-0.0530111	0.992235	1.12381	2.44	1.7819	0.930687	0.145476	2.1359	
3	6	0	3	4.5	2.12132	6	-0.395378	-0.839946	-0.617662	0.314357	0.8	1.12615	0.963077	0.230626	-0.00881788	0.958974	
19	20	4	5	19.5	0.707107	24	1.1997	1.55887	1.37928	0.25397	7.5619	7.52	7.54095	0.0296311	0.0249724	7.73333	
332	21	320	9	176.5	219.91	341	-2.22272	-0.422057	-1.32239	1.27326	50.981	4.85846	27.9197	32.6135	0.250102	34.3949	
646	647	0	1	646.5	0.707107	647	3.22962	3.84729	3.53845	0.436758	342.819	332.892	337.856	7.01927	-0.0531878	320.721	
12	22	3	13	17	7.07107	25	0.427221	-0.7854	-0.17909	0.857453	4.09524	4.51385	4.30454	0.296001	0.0458984	4.52051	
20	17	9	6	18.5	2.12132	26	-1.34356	-0.926882	-1.13522	0.294636	4.13333	3.28308	3.70821	0.601222	-0.0118607	3.65385	
19	13	9	3	16	4.24264	22	-0.675155	0.337828	-0.168663	0.716288	4.87619	3.74462	4.3104	0.800144	-0.0225335	4.20256	
118	123	3	8	120.5	3.53553	126	2.88516	3.1876	3.03638	0.213856	60.1143	58.3785	59.2464	1.22741	-0.0266033	57.6923	
2	4	2	4	3	1.41421	6	-1.00161	-1.34631	-1.17396	0.243741	0.380952	0.52	0.450476	0.0983215	0.0343927	0.469231	
2	21	1	20	11.5	13.435	22	-0.268257	-0.210567	-0.239412	0.0407931	0.552381	5.18154	2.86696	3.27331	0.384014	5.12821	
12	397	6	391	204.5	272.236	403	-0.658577	3.55789	1.44965	2.98149	3.06667	196.948	100.007	137.095	0.327323	164.779	
44	46	10	12	45	1.41421	56	-0.370512	-0.255339	-0.312925	0.0814401	12.3619	11.2462	11.804	0.788955	-0.00226779	11.7615	
2	1	2	1	1.5	0.707107	3	-1.49051	-1.15559	-1.32305	0.236824	0.266667	0.0769231	0.171795	0.134169	0.0185713	0.171795	
0	1	0	1	0.5	0.707107	1	0	-1.15559	-0.577794	0.817124	0	0.0769231	0.0384615	0.0543928	-0.023085	0.0384615	
7	3	4	0	5	2.82843	7	-0.41494	2.30016	0.942612	1.91987	1.90476	1.52308	1.71392	0.269892	0.0102796	1.72564	
133	33	109	9	83	70.7107	142	-1.64201	1.29913	-0.17144	2.07971	25.6476	11.6554	18.6515	9.894	0.000283544	18.4538	
158	160	14	16	159	1.41421	174	1.40249	1.53684	1.46967	0.0950008	64.0381	58.2523	61.1452	4.09117	0.28327	84.9051	
30	40	6	16	35	7.07107	46	0.509293	-0.444584	0.0323543	0.674493	10.3429	9.24923	9.79604	0.773311	0.045612	10.241	
7	9	1	3	8	1.41421	10	-0.478666	-0.920308	-0.699487	0.312288	1.86667	1.68308	1.77487	0.129818	0.0499147	1.8641	
2	4	1	3	3	1.41421	5	-0.594191	-1.19731	-0.895749	0.426468	0.47619	0.578462	0.527326	0.0723166	0.0653222	0.566667	
10	2	10	2	6	5.65685	12	-1.35454	-1.51314	-1.43384	0.112146	1.98095	0.153846	1.0674	1.29196	0.112477	1.14359	
8	12	0	4	10	2.82843	12	1.2211	-0.174712	0.523194	0.986987	3.27619	2.98154	3.12886	0.20835	0.197543	3.88462	
13	21	1	9	17	5.65685	22	1.83775	-1.30226	0.267745	2.22032	5.86667	3.51385	4.69026	1.6637	0.143191	5.38462	
27	58	5	36	42.5	21.9203	63	1.8619	-0.408625	0.726636	1.6055	12	13.5846	12.7923	1.12049	0.222309	16.5359	
17	13	6	2	15	2.82843	19	-0.934408	-0.775883	-0.855145	0.112094	4.01905	2.63077	3.32491	0.981661	0.0644834	3.52051	
202	207	7	12	204.5	3.53553	214	1.37655	3.30461	2.34058	1.36334	81.4571	99.4985	90.4778	12.7571	0.000878137	90.8205	
2	6	1	5	4	2.82843	7	-1.00161	-0.74727	-0.874439	0.179844	0.380952	1.17538	0.778168	0.561748	0.0226143	0.810256	
6	14	3	11	10	5.65685	17	-1.3326	-1.03986	-1.18623	0.206998	1.14286	2.56	1.85143	1.00207	0.0543162	1.98974	
14	9	8	3	11.5	3.53553	17	-0.50934	-0.257908	-0.383624	0.17779	3.75238	2.16923	2.96081	1.11946	0.0491748	3.07949	
45	47	14	16	46	1.41421	61	-0.605473	-0.373147	-0.48931	0.16428	11.8857	11.1108	11.4982	0.547969	0.0630823	12.2538	
102	118	9	25	110	11.3137	127	0.467468	-0.191797	0.137835	0.46617	34.7143	29.4123	32.0633	3.74906	-0.00940361	31.6949	
636	644	2	10	640	5.65685	646	-0.76198	0.957542	0.097781	1.21589	162.114	209.231	185.673	33.3164	-0.0389385	179.146	
21	36	3	18	28.5	10.6066	39	1.84236	-0.301464	0.770447	1.51591	9.35238	8.67692	9.01465	0.477621	-0.00517358	8.95897	
627	632	0	5	629.5	3.53553	632	3.25323	3.67937	3.4663	0.301324	333.771	318.225	325.998	10.9933	-0.0500262	310.346	
555	555	2	2	555	0	557	2.9363	3.12886	3.03258	0.136156	283.333	259.465	271.399	16.8777	0.0724672	291.995	
53	65	5	17	59	8.48528	70	1.28681	1.60705	1.44693	0.226441	21.1619	24.12	22.641	2.09169	-0.0176143	22.2846	
320	332	4	16	326	8.48528	336	-0.692145	0.0779618	-0.307092	0.544548	83.0667	88.7077	85.8872	3.98881	-0.0481444	81.9872	
36	49	6	19	42.5	9.19239	55	0.136967	-0.310434	-0.0867333	0.31636	11.4286	11.7969	11.6127	0.260464	-0.0352851	11.2205	
230	18	218	6	124	149.907	236	2.84445	-1.78809	0.52818	3.2757	116.171	2.33846	59.2549	80.4921	0.643207	135.49	
14	14	4	4	14	0	18	-0.281371	-1.16105	-0.721211	0.622028	4	2.43077	3.21538	1.10961	0.00752379	3.21538	
6	529	3	526	267.5	369.817	532	-1.15191	-2.62396	-1.88794	1.0409	1.2381	47.4646	24.3514	32.6871	0.0465807	26.5282	
203	206	13	16	204.5	2.12132	219	2.51949	2.78858	2.65404	0.190273	97.9905	91.9877	94.9891	4.24461	0.0271364	97.5282	
16	31	7	22	23.5	10.6066	38	-0.922764	0.240601	-0.341081	0.822623	3.79048	8.64923	6.21985	3.43566	0.452517	11.9974	
353	349	17	13	351	2.82843	366	0.764663	0.429758	0.59721	0.236813	127.257	101.332	114.295	18.3316	0.085076	124.208	
169	177	3	11	173	5.65685	180	2.8064	2.72408	2.76524	0.0582076	85.0095	78.3446	81.6771	4.7128	-0.0367266	78.7205	
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1	2	0	1	1.5	0.707107	2	0.23502	-1.51314	-0.639061	1.23614	0.342857	0.153846	0.248352	0.133651	0.0670015	0.261538	
113	5	113	5	59	76.3675	118	0.471782	0.327118	0.39945	0.102293	38.4857	1.46154	19.9736	26.18	0.264792	24.7513	
21	18	11	8	19.5	2.12132	29	1.55133	0.263608	0.907469	0.910557	8.89524	5.06769	6.98147	2.70648	0.185938	8.39744	
27	28	10	11	27.5	0.707107	38	0.998378	1.29022	1.1443	0.206362	10.2857	9.90154	10.0936	0.271653	0.0315735	10.4154	
495	500	2	7	497.5	3.53553	502	-1.21159	0.832359	-0.189617	1.44529	110.762	158.369	134.566	33.6635	-0.0189956	132.621	
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
5	3	4	2	4	1.41421	7	-0.69908	-1.51273	-1.1059	0.575336	1.21905	0.301538	0.760293	0.648777	0.0634206	0.789744	
137	152	13	28	144.5	10.6066	165	2.0249	1.50716	1.76603	0.366097	61.5048	55.0523	58.2785	4.56257	-0.0355571	56.2154	
185	183	4	2	184	1.41421	187	3.02871	-1.65252	0.688097	3.31013	95.8857	27.92	61.9029	48.059	0.395084	95.0897	
2	11	1	10	6.5	6.36396	12	-0.512707	-1.5958	-1.05425	0.765861	0.495238	1.49846	0.99685	0.709386	0.0442811	1.0641	
301	306	2	7	303.5	3.53553	308	2.48905	1.41207	1.95056	0.761538	144.505	108.665	126.585	25.3428	0.083747	137.174	
106	103	10	7	104.5	2.12132	113	1.36248	1.73409	1.54828	0.262767	42.7238	38.9477	40.8358	2.67012	0.293232	57.5026	
6	20	2	16	13	9.89949	22	-0.140084	-1.79197	-0.966025	1.16806	1.77143	2.62154	2.19648	0.601118	-0.0219739	2.15897	
13	18	6	11	15.5	3.53553	24	-0.485174	-1.87599	-1.18058	0.983452	3.50476	2.22154	2.86315	0.907376	0.0861479	3.09744	
9	9	3	3	9	0	12	-1.65958	0.404492	-0.627543	1.45952	1.54286	2.65538	2.09912	0.786676	0.0201212	2.16154	
88	84	15	11	86	2.82843	99	1.42969	1.78983	1.60976	0.254656	35.9143	32.1292	34.0218	2.67644	-0.0173026	33.3974	
0	1	0	1	0.5	0.707107	1	0	0.0543784	0.0271892	0.0384513	0	0.270769	0.135385	0.191463	0.0773201	0.153846	
53	62	4	13	57.5	6.36396	66	-0.86075	-1.00449	-0.93262	0.101639	13.0476	12.0154	12.5315	0.7299	-0.0303885	12.1513	
26	25	5	4	25.5	0.707107	30	0.0218867	0.840022	0.430954	0.578509	8.0381	8.05538	8.04674	0.0122254	0.0186548	8.2	
31	32	6	7	31.5	0.707107	38	0.846298	1.32627	1.08628	0.339392	11.4476	11.3692	11.4084	0.0554289	-0.0373019	10.9974	
25	34	2	11	29.5	6.36396	36	-0.914177	-0.418439	-0.666308	0.350539	6	7.91385	6.95692	1.35329	0.0153727	7.09744	
7	12	1	6	9.5	3.53553	13	0.540953	0.0131015	0.277027	0.373247	2.47619	3.15692	2.81656	0.481351	0.0153457	2.87179	
128	160	7	39	144	22.6274	167	0.104966	0.909651	0.507308	0.568998	40.3048	51.5908	45.9478	7.98041	0.125829	52.9538	
21	24	5	8	22.5	2.12132	29	0.253828	1.85707	1.05545	1.13367	6.85714	9.49231	8.17473	1.86334	0.0582052	8.74103	
9	13	1	5	11	2.82843	14	1.95298	0.716244	1.33461	0.874506	4.20952	4.12308	4.1663	0.0611272	-0.00894887	4.12821	
13	17	7	11	15	2.82843	24	-0.597574	-0.766264	-0.681919	0.119282	3.39048	3.48615	3.43832	0.0676543	-0.00483875	3.42308	
9	21	1	13	15	8.48528	22	-0.0597301	-0.716129	-0.387929	0.464144	2.72381	4.40923	3.56652	1.19177	0.0484544	3.78462	
645	658	1	14	651.5	9.19239	659	0.979995	0.322053	0.651024	0.465235	242.038	186.338	214.188	39.3856	-0.010336	211.272	
23	32	3	12	27.5	6.36396	35	-1.65355	-0.891012	-1.27228	0.539195	4.24762	6.38154	5.31458	1.50891	-0.0161104	5.25641	
36	288	10	262	162	178.191	298	0.275828	-0.484264	-0.104218	0.537466	11.7905	66.2769	39.0337	38.5277	0.0242858	40.9846	
13	11	6	4	12	1.41421	17	-1.55297	-0.428717	-0.990843	0.794966	2.41905	2.51077	2.46491	0.064857	0.000174139	2.46667	
15	630	3	618	322.5	434.871	633	0.491359	-0.702997	-0.105819	0.844538	5.18095	136.031	70.6059	92.5248	0.0481394	77.0026	
5	6	2	3	5.5	0.707107	8	-1.03336	-1.14694	-1.09015	0.0803107	1.06667	0.963077	1.01487	0.073249	-0.0109246	1.00256	
2	5	1	4	3.5	2.12132	6	0.13916	-0.484742	-0.172791	0.441165	0.647619	1.08615	0.866886	0.310091	0.0174707	0.889744	
99	100	8	9	99.5	0.707107	108	2.10681	2.5536	2.3302	0.315927	45.0857	43.3108	44.1982	1.25508	0.0339694	45.7179	
8	16	2	10	12	5.65685	18	-0.746056	-0.163547	-0.454801	0.411896	1.9619	3.99692	2.97941	1.43898	0.0531786	3.19231	
13	14	4	5	13.5	0.707107	18	-0.934772	-1.20434	-1.06955	0.19061	3.04762	2.38462	2.71612	0.468814	-0.0124181	2.67436	
35	35	7	7	35	0	42	1.30539	-1.68423	-0.18942	2.11398	14.0762	5.05231	9.56425	6.38085	0.276986	12.6103	
49	59	17	27	54	7.07107	76	-0.604486	-0.895387	-0.749936	0.205698	12.9524	11.8646	12.4085	0.769166	0.0135847	12.5615	
3	0	3	0	1.5	2.12132	3	-1.685	0	-0.842502	1.19148	0.4	0	0.2	0.282843	0.0387324	0.2	
394	388	11	5	391	4.24264	399	2.82618	0.880867	1.85352	1.37554	198.248	124.163	161.205	52.3857	0.0577694	169.377	
553	561	7	15	557	5.65685	568	0.521325	2.1268	1.32406	1.13524	190	225.354	207.677	24.9989	-0.039863	200.036	
1	1	1	1	1	0	2	-1.15945	-0.713854	-0.93665	0.315081	0.133333	0.147692	0.140513	0.0101533	0.0197324	0.14359	
2	7	0	5	4.5	3.53553	7	1.85031	-1.3102	0.270053	2.23482	1.04762	1.04923	1.04842	0.00113966	0.153402	1.23846	
217	246	4	33	231.5	20.5061	250	-0.549144	2.12282	0.78684	1.88937	58.4571	98.9477	78.7024	28.6311	0.0672525	85.3744	
4	3	1	0	3.5	0.707107	4	-0.525375	0.216039	-0.154668	0.524259	1.02857	0.855385	0.941978	0.122462	0.00997512	0.948718	
1	0	1	0	0.5	0.707107	1	-1.15945	0	-0.579723	0.819852	0.133333	0	0.0666667	0.0942809	0.0387324	0.0666667	
387	375	16	4	381	8.48528	391	0.347303	-1.68301	-0.667855	1.43565	128.324	56.7415	92.5327	50.6163	0.0141074	92.6769	
1	0	1	0	0.5	0.707107	1	-1.15945	0	-0.579723	0.819852	0.133333	0	0.0666667	0.0942809	0.0387324	0.0666667	
3	3	0	0	3	0	3	-0.333967	-1.29183	-0.812899	0.677311	0.819048	0.372308	0.595678	0.315893	0.00577071	0.592308	
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
384	388	4	8	386	2.82843	392	3.11149	3.2729	3.19219	0.114137	200.81	185.222	193.016	11.0224	-0.00802048	191.272	
615	613	5	3	614	1.41421	618	3.1555	3.63221	3.39386	0.337088	323.238	306.778	315.008	11.6387	-0.0490095	300.162	
26	41	23	38	33.5	10.6066	64	0.151111	0.106305	0.128708	0.0316825	8.28571	11.0462	9.66593	1.95193	0.220409	12.5487	
387	393	1	7	390	4.24264	394	2.96346	3.07598	3.01972	0.0795699	198.41	182.511	190.46	11.2421	0.0738851	205.246	
6	4	2	0	5	1.41421	6	-1.00737	0.112343	-0.447511	0.791754	1.31429	1.09231	1.2033	0.156962	0.0275857	1.23333	
179	187	4	12	183	5.65685	191	0.475195	1.35794	0.916568	0.624196	60.9714	65.8246	63.398	3.43172	-0.0481286	60.5256	
30	212	5	187	121	128.693	217	-1.35003	-2.33387	-1.84195	0.695681	6.26667	22.8338	14.5503	11.7148	0.0344456	15.3923	
10	22	1	13	16	8.48528	23	0.22487	-0.708156	-0.241643	0.659749	3.25714	4.63692	3.94703	0.975652	0.139051	4.6359	
7	9	2	4	8	1.41421	11	0.636542	-0.408834	0.113854	0.739193	2.53333	2.05846	2.2959	0.335785	0.0139284	2.32051	
10	12	1	3	11	1.41421	13	0.554896	0.401908	0.478402	0.108179	3.52381	3.52	3.5219	0.00269374	0.0527507	3.71795	
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
488	491	10	13	489.5	2.12132	501	0.54365	-2.67108	-1.06371	2.27315	168.429	42.5046	105.467	89.0417	0.753371	371.564	
682	32	654	4	357	459.619	686	-2.39777	-0.724135	-1.56095	1.18344	96.781	6.75692	51.7689	63.6566	0.0390921	52.0564	
277	254	27	4	265.5	16.2635	281	1.35091	3.44156	2.39624	1.47832	111.143	124.265	117.704	9.27848	0.164161	141.374	
24	31	5	12	27.5	4.94975	36	-1.40876	-0.941468	-1.17511	0.330425	4.87619	6.06769	5.47194	0.842519	-0.0170049	5.39487	
5	180	1	176	92.5	123.744	181	1.34838	3.51877	2.43357	1.53469	2.15238	89.1446	45.6485	61.5128	0.362761	79.8769	
9	7	4	2	8	1.41421	11	0.0434859	-0.914854	-0.435684	0.677648	2.8	1.28615	2.04308	1.07045	0.592561	4.68205	
16	16	8	8	16	0	24	-1.22601	0.393605	-0.416203	1.14524	3.41905	4.66462	4.04183	0.880749	0.432719	7.27692	
167	171	4	8	169	2.82843	175	-2.42635	2.37876	-0.0237966	3.39772	23.1333	71.7877	47.4605	34.4038	0.106226	54.6205	
4	11	2	9	7.5	4.94975	13	-0.77356	-1.24461	-1.00908	0.333083	0.933333	1.80308	1.36821	0.615002	-0.000871441	1.37949	
6	8	1	3	7	1.41421	9	-0.898955	-0.795304	-0.84713	0.0732929	1.37143	1.56615	1.46879	0.137692	-0.0408965	1.41282	
9	10	2	3	9.5	0.707107	12	-0.859654	-0.579007	-0.719331	0.198447	2.13333	2.15692	2.14513	0.0166805	0.0144289	2.17692	
372	379	5	12	375.5	4.94975	384	-0.852937	2.48154	0.814303	2.35783	92.4381	161.203	126.821	48.6242	0.0285381	131.826	
39	29	14	4	34	7.07107	43	-1.09484	-0.275633	-0.685236	0.579265	8.91429	7.03385	7.97407	1.32967	0.166766	9.48974	
3	9	1	7	6	4.24264	10	1.2013	-1.81329	-0.305994	2.13164	1.29524	1.02769	1.16147	0.189183	0.124877	1.31795	
72	88	12	28	80	11.3137	100	1.64531	-0.410435	0.617435	1.45363	30.5143	20.6338	25.5741	6.98653	0.239007	33.0256	
144	148	10	14	146	2.82843	158	1.87649	2.04072	1.95861	0.116128	63.1429	58.8585	61.0007	3.02953	-0.0343435	58.9333	
16	18	0	2	17	1.41421	18	2.17191	1.89664	2.03428	0.19465	7.58095	7.24	7.41048	0.24109	-0.0486319	7.0641	
31	286	7	262	158.5	180.312	293	0.884203	0.245031	0.564617	0.451963	11.5333	79.5692	45.5513	48.1086	0.0640263	50.3077	
14	20	5	11	17	4.24264	25	-0.386587	-0.072348	-0.229468	0.222201	3.88571	5.13538	4.51055	0.88365	0.0352757	4.7	
439	447	45	53	443	5.65685	492	1.17174	1.38603	1.27888	0.151524	170.6	157.865	164.232	9.00528	-0.0134339	161.895	
8	9	1	2	8.5	0.707107	10	0.821966	0.811156	0.816561	0.0076443	3.00952	2.95385	2.98168	0.03937	0.190795	3.68205	
1	6	1	6	3.5	3.53553	7	-1.15945	-1.58136	-1.3704	0.298335	0.133333	0.732308	0.432821	0.423539	0.0185886	0.451282	
42	45	16	19	43.5	2.12132	61	-0.738785	-0.351851	-0.545318	0.273604	10.6857	10.7015	10.6936	0.0111894	0.199163	13.3538	
3	2	1	0	2.5	0.707107	3	-0.0269135	0.775357	0.374222	0.567291	0.914286	0.713846	0.814066	0.141732	0.0180867	0.825641	
8	4	6	2	6	2.82843	10	-2.086	-0.303295	-1.19465	1.26056	1.06667	0.929231	0.997949	0.0971819	0.0392111	1.0359	
17	10	10	3	13.5	4.94975	20	-0.49284	1.39218	0.449668	1.33291	4.59048	3.73538	4.16293	0.604641	0.00835375	4.18462	
168	8	162	2	88	113.137	170	0.456498	0.224499	0.340498	0.164048	57.0095	2.24615	29.6278	38.7236	0.195809	34.1692	
702	705	3	6	703.5	2.12132	708	3.24246	3.83529	3.53888	0.41919	373.124	362.123	367.623	7.77869	-0.0431993	352.305	
16	16	3	3	16	0	19	-0.658394	-0.879885	-0.76914	0.156618	4.11429	3.13846	3.62637	0.690012	0.00236021	3.62051	
262	270	1	9	266	5.65685	271	1.57774	2.55529	2.06652	0.691233	109.257	116.271	112.764	4.95938	-0.0494771	107.503	
243	217	33	7	230	18.3848	250	1.76935	1.43695	1.60315	0.235045	104.581	77.4831	91.032	19.1611	0.288769	126.049	
640	654	4	18	647	9.89949	658	2.46824	3.73462	3.10143	0.895469	305.971	331.652	318.812	18.1591	0.00328546	320.246	
13	6	12	5	9.5	4.94975	18	0.826153	-1.30912	-0.241483	1.50987	4.8381	0.876923	2.85751	2.80097	0.278988	3.68974	
2	1	1	0	1.5	0.707107	2	-1.00161	-1.15559	-1.0786	0.10888	0.380952	0.0769231	0.228938	0.214981	0.0451266	0.233333	
20	60	5	45	40	28.2843	65	0.711323	-0.621139	0.0450923	0.942193	7.21905	13.1877	10.2034	4.22047	0.346305	16.141	
3	4	1	2	3.5	0.707107	5	-0.456789	-0.828723	-0.642756	0.262997	0.780952	0.723077	0.752015	0.0409241	-0.0429967	0.720513	
139	129	17	7	134	7.07107	146	2.31158	-2.65492	-0.171667	3.51185	65.181	10.9877	38.0843	38.3204	0.334928	52.6308	
7	315	2	310	161	217.789	317	1.11449	-1.58371	-0.234612	1.90792	2.81905	49.68	26.2495	33.1357	0.0393089	28.2718	
3	3	2	2	3	0	5	0.464373	0.340894	0.402633	0.0873126	1.06667	0.895385	0.981026	0.121115	0.200122	1.21795	
503	507	9	13	505	2.82843	516	-0.909628	3.4096	1.24998	3.05415	123.057	246.418	184.738	87.2296	0.287666	268.151	
27	52	9	34	39.5	17.6777	61	-0.517576	-0.274727	-0.396152	0.171721	7.27619	12.6492	9.96271	3.79931	0.110849	11.3769	
5	7	1	3	6	1.41421	8	0.596253	0.286601	0.441427	0.218958	1.80952	2.00615	1.90784	0.139038	-0.0430649	1.83077	
22	22	6	6	22	0	28	-0.98977	-0.565254	-0.777512	0.300178	5.14286	4.86462	5.00374	0.196747	-0.0124918	4.93846	
91	95	6	10	93	2.82843	101	2.72506	-1.5951	0.564978	3.05482	45.419	14.7323	30.0757	21.6988	0.237838	37.6667	
23	35	9	21	29	8.48528	44	0.68701	-2.02261	-0.667801	1.91599	8.24762	4.22462	6.23612	2.84469	0.144892	7.13846	
30	38	13	21	34	5.65685	51	0.187821	-1.30924	-0.560707	1.05858	9.6381	6.49846	8.06828	2.22006	0.317437	11.5692	
0	1	0	1	0.5	0.707107	1	0	-1.15559	-0.577794	0.817124	0	0.0769231	0.0384615	0.0543928	-0.023085	0.0384615	
5	9	0	4	7	2.82843	9	-0.28123	-0.815498	-0.548364	0.377784	1.40952	1.76	1.58476	0.247824	0.0244387	1.63077	
3	6	1	4	4.5	2.12132	7	-1.31654	-1.69141	-1.50397	0.265072	0.514286	0.673846	0.594066	0.112826	0.00171956	0.597436	
456	455	9	8	455.5	0.707107	464	1.6379	3.62694	2.63242	1.40646	191.905	227.702	209.803	25.3121	0.030419	217.062	
504	502	12	10	503	1.41421	514	3.18202	-2.62766	0.277181	4.10806	265.895	44.8985	155.397	156.268	0.477391	265.682	
140	22	129	11	81	83.4386	151	-0.79411	-1.29907	-1.04659	0.357063	35.2952	3.69538	19.4953	22.3445	0.0986719	20.6846	
62	32	40	10	47	21.2132	72	0.58001	-0.100396	0.239807	0.481119	21.619	8.16	14.8895	9.51698	0.156915	17.1128	
135	140	5	10	137.5	3.53553	145	-1.99739	-2.2011	-2.09925	0.144046	22.6857	16.1877	19.4367	4.5948	-0.0161303	19.0487	
289	406	0	117	347.5	82.7315	406	1.59198	2.31181	1.9519	0.508993	120.781	168.126	144.454	33.4781	0.00123765	145.326	
155	16	150	11	85.5	98.2878	166	-0.864802	0.901974	0.0185862	1.2493	38.3238	5.27385	21.7988	23.3699	0.861334	127.774	
41	50	6	15	45.5	6.36396	56	-0.432382	-0.610725	-0.521553	0.126108	11.3333	11.0092	11.1713	0.229175	0.00891463	11.2667	
230	244	7	21	237	9.89949	251	0.450028	0.000735179	0.225382	0.317698	77.9238	63.9538	70.9388	9.87826	-0.0430977	67.8872	
728	729	2	3	728.5	0.707107	731	0.550673	0.179472	0.365073	0.262479	251.581	199.622	225.601	36.7409	-0.0454188	215.367	
516	529	3	16	522.5	9.19239	532	2.41248	3.33447	2.87347	0.651943	244.762	254.477	249.619	6.86956	-0.0481465	238.231	
1	3	0	2	2	1.41421	3	1.37595	0.206435	0.791191	0.82697	0.514286	0.852308	0.683297	0.239018	0.0358744	0.715385	
563	570	10	17	566.5	4.94975	580	1.63717	2.78348	2.21033	0.810561	236.857	253.538	245.198	11.7955	-0.0372958	236.538	
57	64	5	12	60.5	4.94975	69	0.623348	-0.491415	0.0659667	0.788256	20.0571	14.6369	17.347	3.83267	0.117398	19.4744	
283	290	3	10	286.5	4.94975	293	2.35819	3.30054	2.82936	0.666346	133.314	139.102	136.208	4.09221	0.102125	151.877	
2	22	1	21	12	14.1421	23	-0.594191	-1.34928	-0.971737	0.533931	0.47619	3.61538	2.04579	2.21975	0.0235773	2.15128	
41	40	20	19	40.5	0.707107	60	0.355064	-1.20895	-0.426945	1.10593	13.6571	7.12923	10.3932	4.61593	0.134171	11.7667	
26	142	11	127	84	82.0244	153	-0.514892	2.54283	1.01397	2.16213	7.00952	61.2277	34.1186	38.338	0.305735	53.2949	
11	28	4	21	19.5	12.0208	32	1.00679	0.429327	0.71806	0.408331	4.26667	8.19077	6.22872	2.77476	0.111122	7.13333	
0	1	0	1	0.5	0.707107	1	0	-1.15559	-0.577794	0.817124	0	0.0769231	0.0384615	0.0543928	-0.023085	0.0384615	
22	532	5	515	277	360.624	537	-0.606471	-0.676058	-0.641264	0.0492056	5.77143	115.794	60.7826	77.7976	0.0475675	66.1846	
238	238	9	9	238	0	247	2.90269	-0.807998	1.04735	2.62385	121.162	49.6677	85.4148	50.554	0.236638	107.733	
106	113	4	11	109.5	4.94975	117	-0.544681	-0.609423	-0.577052	0.0457795	28.5524	25.0123	26.7823	2.50321	-0.0193058	26.2333	
1	5	0	4	3	2.82843	5	1.50272	-0.59787	0.452423	1.48534	0.533333	1.03385	0.78359	0.353916	0.0047104	0.794872	
9	16	3	10	12.5	4.94975	19	0.404742	-0.792589	-0.193924	0.846641	3.06667	3.24308	3.15487	0.124741	0.00689102	3.17949	
24	26	5	7	25	1.41421	31	1.09797	0.93106	1.01451	0.118022	9.33333	8.54154	8.93744	0.559884	-0.00617772	8.87179	
142	154	8	20	148	8.48528	162	-2.19332	0.97913	-0.607097	2.24326	21.9333	50.3723	36.1528	20.1094	0.0345158	38	
10	11	2	3	10.5	0.707107	13	-0.364464	0.323324	-0.0205699	0.486339	2.78095	3.16308	2.97201	0.270203	-0.032586	2.88205	
201	206	5	10	203.5	3.53553	211	2.60743	2.77368	2.69055	0.11756	98.2571	91.7846	95.0209	4.57677	-0.0261594	92.5282	
13	6	8	1	9.5	4.94975	14	-1.7965	-1.43655	-1.61652	0.254525	2.17143	0.809231	1.49033	0.963219	0.00677887	1.47949	
53	42	24	13	47.5	7.77817	66	-0.129773	-0.1145	-0.122137	0.0107996	15.8095	10.6738	13.2417	3.63147	0.189946	16.1026	
158	163	1	6	160.5	3.53553	164	2.69962	0.694757	1.69719	1.41766	78.3238	50.2308	64.2773	19.8648	0.0531462	67.2564	
